Date,QQQ,IWM,SPY,ACWI,XLE,XLF,VNQ,XLU,XLV,XLK,XLP,XLY,XLI,XLB,XLC,EWA,EFA,EZU,EWG,EWJ,EWS,EWU,FLGB,GURU,ARKK,SKYY,ICLN,GRID,EWZ,FXI,EEM,INDA,EWY,EZA,EWT,EWW,EIDO,VNM,KSA,AAXJ,EWH,VPL,CNYA,ASEA,THD,EPHE,XAR,ITA,BIL,EMLC,EMB,HYG,LQD,BKLN,SHY,TLT,IEF,AGG,TIP,MUB,CWB,VCSH,PFF,HYD,BNDW,IHY,IGIB,BNDX,IGOV,DBA,DBC,COPX,GLD,UNG,SLV,BNO,PPLT,URA,WEAT,LIT,VALE,CORN,SOYB,PALL,CPER,BTC-USD,ETH-USD,SOL-USD,AUDUSD=X,EURUSD=X,GBPUSD=X,DX-Y.NYB,CHF=X,JPY=X,SGD=X,CAD=X,MXN=X,KRW=X,BRL=X,VXX,VIXY,IFRA,PSP,AMLP,REET,BCI,PDBC,KBWY
2021-09-01,28138300.0,20451500.0,48721400.0,2981600.0,63459800.0,43976200.0,5683100.0,26667400.0,10571100.0,20289800.0,8399100.0,8198400.0,13116800.0,14017600.0,3723200.0,1817900.0,30472100.0,3400900.0,2717000.0,8814900.0,880200.0,3088200.0,18300.0,3000.0,4673700.0,319100.0,2978300.0,48600.0,18491600.0,29113000.0,35980500.0,3905500.0,3355000.0,435800.0,3932500.0,1995500.0,454100.0,236000.0,403300.0,646000.0,5956100.0,480000.0,375600.0,11800.0,52300.0,92300.0,44900.0,145500.0,1076800.0,3445300.0,5756700.0,22973500.0,16028100.0,15290600.0,1324600.0,10807100.0,11908600.0,4154000.0,11817000.0,1559400.0,1278300.0,3331300.0,3893800.0,1458200.0,23700.0,4400.0,2361000.0,2096100.0,257900.0,1446300.0,7318700.0,640300.0,4764900.0,2072900.0,17441700.0,791100.0,1208000.0,836500.0,30400.0,1346000.0,21833900.0,103600.0,16100.0,90000.0,153000.0,39139399125.0,30070890104.0,3974443896.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1200900.0,137870.0,136200.0,31060.0,1702000.0,529200.0,300700.0,2618800.0,118200.0
2021-09-02,25453400.0,22810100.0,42501000.0,1206700.0,61635400.0,29611500.0,5207100.0,20598800.0,6847800.0,21769600.0,6623300.0,6715000.0,9633500.0,10631000.0,3229300.0,1909600.0,13827400.0,2203500.0,1530100.0,9157900.0,481600.0,1651200.0,10400.0,1700.0,3212200.0,213600.0,3096500.0,55900.0,22418300.0,16794000.0,24988400.0,3222100.0,2873400.0,263000.0,3087400.0,1463500.0,477600.0,195200.0,292900.0,794300.0,4179100.0,695400.0,368500.0,3300.0,81800.0,46100.0,20300.0,168500.0,673800.0,1983600.0,3752800.0,16521300.0,11822200.0,10716200.0,1640100.0,9765900.0,2976200.0,5427300.0,2925300.0,682400.0,1862000.0,3580700.0,4044900.0,344200.0,12100.0,54200.0,4295400.0,3586400.0,2481500.0,694400.0,1881600.0,203000.0,4599800.0,1233800.0,16640000.0,800100.0,1468000.0,2635000.0,25580.0,875600.0,19720400.0,55100.0,20300.0,92000.0,426900.0,39508070319.0,24387397330.0,5074399603.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1528488.0,140610.0,94400.0,24420.0,2575100.0,635800.0,51900.0,1760900.0,204700.0
2021-09-03,24605400.0,18213100.0,47170500.0,1299600.0,39162800.0,34847500.0,4460700.0,18942000.0,5632800.0,21204800.0,6010700.0,6889600.0,9855000.0,22878200.0,2799000.0,1653800.0,16303200.0,4101200.0,2499700.0,14312000.0,440100.0,2105200.0,9600.0,3000.0,3916000.0,319700.0,2160300.0,42700.0,22400100.0,10362700.0,21311000.0,2814000.0,1512600.0,101300.0,1960400.0,1534700.0,409900.0,273100.0,142500.0,1011500.0,1995300.0,524500.0,70900.0,6500.0,37200.0,98700.0,22000.0,157700.0,496300.0,594600.0,4474200.0,6491000.0,7681300.0,12684000.0,1136600.0,12928000.0,4988900.0,5274300.0,3100300.0,616200.0,1457900.0,2741300.0,2789100.0,274800.0,34400.0,11600.0,980100.0,1786700.0,99500.0,276700.0,3186600.0,233400.0,8353300.0,647325.0,28096100.0,493200.0,1351000.0,3549200.0,24400.0,854000.0,20575400.0,66600.0,23000.0,112000.0,83000.0,43206179619.0,26207765094.0,7526373837.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1707431.0,153485.0,85200.0,11400.0,894300.0,473000.0,116700.0,1486700.0,126500.0
2021-09-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37471327794.0,20806963328.0,3970422964.0,,,,,,,,,,,,,,,,,,,,
2021-09-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30322676319.0,18371468576.0,2996918105.0,,,,,,,,,,,,,,,,,,,,
2021-09-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38884105426.0,18674691198.0,5774090688.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
2021-09-07,23970200.0,19153400.0,51671500.0,3807200.0,42472800.0,39214900.0,4929300.0,26290200.0,8739100.0,19721800.0,9206300.0,8750600.0,17842300.0,13864600.0,4117500.0,2373600.0,13967800.0,2386800.0,2463700.0,9022800.0,314500.0,3340800.0,21600.0,3900.0,4128800.0,210900.0,2247200.0,45800.0,25236400.0,29194600.0,33509700.0,3047400.0,3315600.0,102300.0,2669500.0,1528500.0,450600.0,183000.0,279300.0,1353100.0,2919100.0,479600.0,64300.0,7600.0,112700.0,143800.0,36900.0,287900.0,1597100.0,2349600.0,3497900.0,11728800.0,14271400.0,11126300.0,1468700.0,15547800.0,7098600.0,3579900.0,3480300.0,925400.0,1296700.0,3086900.0,5188300.0,1092200.0,32900.0,34500.0,1269600.0,3470800.0,75700.0,855800.0,3736200.0,237400.0,10004600.0,805050.0,22419700.0,527600.0,1161000.0,2423900.0,46440.0,1047600.0,14956400.0,145200.0,27300.0,1430000.0,164300.0,65210059683.0,39131346397.0,17068643416.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1463063.0,117110.0,118800.0,27220.0,1367000.0,574900.0,121100.0,1008000.0,119200.0
2021-09-08,32949200.0,25241500.0,56181900.0,2538000.0,43798400.0,32523900.0,4265700.0,29176200.0,6986200.0,11466400.0,10662900.0,7385600.0,13561600.0,12420000.0,3808500.0,2225900.0,22764200.0,4892100.0,2160600.0,4429600.0,560600.0,1810600.0,8600.0,1600.0,6390800.0,211000.0,4617200.0,73900.0,56500300.0,21434300.0,53397900.0,2016700.0,3536100.0,166800.0,6526700.0,1928300.0,412100.0,330700.0,200200.0,739500.0,5197800.0,699800.0,76300.0,15600.0,88700.0,51000.0,112700.0,157300.0,1053500.0,1620500.0,3241000.0,13020900.0,16045000.0,9738600.0,1607200.0,14533700.0,6046200.0,3417500.0,2281400.0,1472600.0,1065700.0,2804800.0,3659200.0,637300.0,121100.0,67300.0,705500.0,1697000.0,83400.0,525400.0,3000900.0,515800.0,6576000.0,2885675.0,23791200.0,408700.0,1601000.0,1852100.0,34160.0,707400.0,33248600.0,200800.0,17500.0,489000.0,78500.0,49007762488.0,31738430771.0,13187213606.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1768363.0,173055.0,103000.0,8660.0,1764800.0,372700.0,78800.0,1574000.0,110500.0
2021-09-09,29399000.0,27180500.0,57970400.0,2336800.0,50529600.0,33421000.0,6221300.0,16355000.0,8905600.0,11161000.0,7741500.0,8714800.0,9406200.0,9871400.0,4114400.0,1799500.0,18963300.0,3709100.0,3376300.0,8012600.0,1080000.0,3034700.0,20800.0,2600.0,3648700.0,214900.0,3039500.0,36600.0,62164100.0,23933600.0,34707100.0,2581700.0,3140000.0,157300.0,4776900.0,1447600.0,409500.0,159800.0,194300.0,640800.0,4486900.0,595900.0,24500.0,7000.0,44200.0,36800.0,24700.0,164400.0,735500.0,1576600.0,4375000.0,23024700.0,18014200.0,5996600.0,1600700.0,20324600.0,7009500.0,3332600.0,3040300.0,1104000.0,385200.0,2869100.0,3815500.0,332200.0,22900.0,3900.0,903900.0,2271100.0,80500.0,749000.0,1693000.0,301500.0,6641400.0,1786025.0,18791200.0,702300.0,754000.0,896300.0,89520.0,500100.0,44470800.0,103600.0,25600.0,494500.0,72200.0,38672657013.0,24118055831.0,12676272744.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1827100.0,190040.0,64500.0,19540.0,1444600.0,690700.0,62500.0,5817800.0,98600.0
2021-09-10,40249400.0,24366100.0,89948200.0,1700500.0,37513000.0,39350500.0,5894700.0,24654400.0,10561600.0,17080200.0,10269900.0,9627200.0,9547800.0,17780200.0,5103400.0,1531000.0,26709900.0,2785800.0,1977800.0,8440800.0,698200.0,2996600.0,6500.0,2100.0,3342900.0,278900.0,3954700.0,38000.0,44501200.0,18903800.0,40329300.0,2017100.0,3179800.0,153500.0,2186700.0,3150600.0,253000.0,151700.0,178300.0,1596900.0,3805900.0,653300.0,92300.0,20700.0,42200.0,68100.0,78200.0,129100.0,521700.0,1663800.0,3135900.0,16112600.0,10776600.0,6108300.0,1380200.0,14894600.0,8147100.0,3957300.0,2426500.0,736800.0,1365900.0,1962500.0,3467300.0,241800.0,18900.0,56500.0,751600.0,2403300.0,94300.0,1512800.0,2815100.0,653500.0,7426300.0,1001700.0,17930300.0,544800.0,2206000.0,4317500.0,48040.0,850300.0,29854800.0,172000.0,88000.0,390500.0,333300.0,39154666597.0,22355974097.0,7087524572.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2318656.0,198245.0,221400.0,10360.0,1556800.0,341200.0,88100.0,5543500.0,193500.0
2021-09-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34499835245.0,18627122934.0,5367389010.0,,,,,,,,,,,,,,,,,,,,
2021-09-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27881980161.0,16810411424.0,3012633094.0,,,,,,,,,,,,,,,,,,,,
2021-09-13,48741800.0,34693100.0,83738600.0,2490400.0,68499600.0,40357300.0,5725300.0,26236400.0,11676700.0,22637800.0,13798000.0,11534600.0,12451000.0,15220000.0,5291600.0,2362700.0,22335000.0,3805300.0,1852600.0,6507600.0,807200.0,2652000.0,10800.0,3400.0,6980000.0,669400.0,4370200.0,38600.0,21417500.0,18022800.0,35318400.0,3195800.0,4362300.0,278100.0,2977500.0,2088700.0,202400.0,140800.0,307700.0,563000.0,3110300.0,667300.0,54500.0,1400.0,84100.0,94500.0,62800.0,140600.0,5164600.0,1988500.0,3367200.0,17136900.0,13159800.0,2623600.0,1095900.0,15036100.0,4269300.0,3954100.0,3171600.0,904800.0,698600.0,9248400.0,2937400.0,458500.0,25400.0,12100.0,1202800.0,2786000.0,204900.0,2118700.0,1456200.0,221500.0,5474300.0,1337625.0,18019700.0,461900.0,1207000.0,4639300.0,37220.0,1444800.0,21016500.0,135300.0,27700.0,355500.0,92600.0,40969943253.0,22721552948.0,6437530449.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2849056.0,277115.0,261000.0,90880.0,2144400.0,622500.0,107900.0,6558800.0,108800.0
2021-09-14,41826600.0,30312600.0,78197100.0,1780800.0,58935800.0,45670600.0,3848200.0,28103200.0,10436300.0,18431600.0,9145500.0,8461800.0,11493500.0,12087400.0,5467600.0,1885000.0,19177500.0,3480700.0,4016900.0,7144100.0,520000.0,1879100.0,22600.0,2200.0,5234000.0,178400.0,4677900.0,32100.0,18839600.0,28698800.0,35994400.0,1991800.0,3875600.0,143400.0,2675900.0,1944100.0,344700.0,183100.0,184100.0,470900.0,3368500.0,406300.0,55900.0,40300.0,89900.0,58200.0,35700.0,334100.0,4534300.0,1133200.0,2110100.0,20108000.0,16550300.0,4181700.0,1422900.0,19918400.0,6991000.0,4183600.0,3987700.0,1537700.0,847100.0,1689400.0,2849000.0,414200.0,21500.0,127400.0,1054400.0,2526900.0,136900.0,1329700.0,1092200.0,207300.0,7922900.0,1576775.0,19070100.0,894500.0,2114000.0,3836600.0,38620.0,1070400.0,28829000.0,59000.0,27200.0,453500.0,96300.0,38652152880.0,19125420848.0,5799758794.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2619588.0,253900.0,115400.0,12160.0,1842600.0,311100.0,98100.0,1217500.0,161400.0
2021-09-15,34097900.0,27572000.0,78792200.0,3472100.0,76695000.0,36371300.0,4027400.0,19812800.0,10299900.0,16339200.0,8824700.0,10294600.0,9175000.0,12651600.0,4996700.0,1861400.0,26233800.0,3280100.0,2336000.0,5571100.0,431800.0,1872600.0,20700.0,1900.0,4675000.0,328300.0,4401200.0,43300.0,13910700.0,25411800.0,38735100.0,2549900.0,2552900.0,218000.0,3210400.0,1775100.0,359500.0,161100.0,235900.0,900300.0,5120000.0,404500.0,30100.0,8100.0,96300.0,250800.0,81700.0,121300.0,1465500.0,3109900.0,2088400.0,17069500.0,14194400.0,4253900.0,1790500.0,11940300.0,5108900.0,3448500.0,2575600.0,807100.0,400400.0,1686300.0,2810400.0,253900.0,41300.0,10600.0,2850900.0,2157000.0,86700.0,569900.0,2364100.0,264900.0,5624900.0,3014100.0,13448200.0,1351800.0,2265000.0,3751400.0,35460.0,908000.0,27295200.0,158000.0,16600.0,268500.0,231800.0,30484496466.0,17548551804.0,3908939772.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2089275.0,263705.0,193800.0,10160.0,1779500.0,326000.0,57500.0,1897200.0,87900.0
2021-09-16,35193100.0,22369000.0,77786700.0,1936500.0,60643800.0,42630200.0,3405200.0,31464000.0,10525700.0,16148600.0,9789900.0,12171400.0,10516200.0,11250600.0,3856600.0,1634000.0,25765500.0,2559800.0,2238900.0,7030400.0,273100.0,6025300.0,21100.0,1500.0,4739800.0,196800.0,3238800.0,43900.0,16551500.0,25555500.0,43721300.0,2805800.0,2516500.0,344500.0,1858300.0,2866200.0,384700.0,100400.0,473600.0,427200.0,5112500.0,301400.0,44600.0,12300.0,56800.0,96900.0,46600.0,1530800.0,1322600.0,2602400.0,4144800.0,13859700.0,16282400.0,1276400.0,1095300.0,13328900.0,5682700.0,4265500.0,1554600.0,1646000.0,777100.0,1921700.0,5021500.0,335600.0,37500.0,32000.0,906500.0,2117700.0,187100.0,550100.0,1259400.0,479600.0,11780400.0,2273450.0,52910400.0,894500.0,1313000.0,2637100.0,17020.0,1124100.0,41691100.0,75200.0,32500.0,212000.0,210500.0,31764293754.0,20093903064.0,3215168472.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2279444.0,198825.0,139100.0,10120.0,2920300.0,408400.0,64800.0,1444500.0,222500.0
2021-09-17,60912300.0,39957600.0,118425000.0,3500400.0,64459000.0,82987200.0,6964300.0,25108000.0,13541400.0,22663000.0,13150000.0,14925000.0,16250700.0,19932000.0,9970600.0,2446500.0,37070600.0,4739800.0,6155100.0,8420100.0,414300.0,3804900.0,6300.0,3700.0,7752100.0,270200.0,5948200.0,58300.0,27668700.0,23903400.0,45481400.0,4088900.0,2560100.0,305300.0,3757500.0,2713900.0,436400.0,143700.0,375700.0,576700.0,6559700.0,389700.0,525200.0,51000.0,263100.0,85700.0,155600.0,176800.0,810900.0,1695800.0,4562500.0,38948500.0,15769600.0,7802900.0,2905000.0,13782900.0,7611700.0,5742500.0,2162100.0,1086700.0,572700.0,3485400.0,3623700.0,381100.0,21100.0,4000.0,2593000.0,2105300.0,77600.0,653500.0,1424600.0,459300.0,8369700.0,2083300.0,44713900.0,440900.0,1879000.0,3522000.0,17140.0,806300.0,58015900.0,52500.0,38600.0,217500.0,182100.0,28727713711.0,17722363229.0,4675731485.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2846894.0,251250.0,104300.0,14140.0,3204500.0,433100.0,256800.0,1871800.0,113900.0
2021-09-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28575630451.0,15995220233.0,5415012910.0,,,,,,,,,,,,,,,,,,,,
2021-09-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26967722648.0,14257609743.0,3350530308.0,,,,,,,,,,,,,,,,,,,,
2021-09-20,76203200.0,44958500.0,166445500.0,3431700.0,85660000.0,95008800.0,6207000.0,45678600.0,17245000.0,35669400.0,17880700.0,16192000.0,21453500.0,20155600.0,8942900.0,2859100.0,45028000.0,5982700.0,5624600.0,12322600.0,989000.0,2965400.0,48700.0,4600.0,9990100.0,326100.0,4780200.0,82300.0,31085900.0,52657800.0,52798200.0,3778200.0,4791300.0,273900.0,4635000.0,2267000.0,539700.0,264100.0,409200.0,1299900.0,5765300.0,714400.0,184000.0,14900.0,197200.0,66800.0,71500.0,320000.0,1087100.0,2633800.0,8051500.0,49641000.0,17519900.0,13322300.0,2407400.0,14660400.0,8781600.0,5464700.0,3272700.0,2218300.0,1098600.0,2490600.0,6484400.0,532900.0,23300.0,53200.0,733500.0,2073900.0,53400.0,1144200.0,3369700.0,990100.0,7566600.0,1687325.0,24491900.0,672300.0,2191000.0,2786200.0,40800.0,1532100.0,69326400.0,209800.0,48100.0,437500.0,222600.0,43909845642.0,27371684581.0,5623667250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6365925.0,722235.0,273900.0,23100.0,3908100.0,777200.0,158200.0,2447800.0,242600.0
2021-09-21,41927500.0,26711200.0,92526100.0,2911300.0,51323400.0,45837600.0,4371800.0,26417600.0,11741800.0,18455000.0,11140400.0,12503600.0,14345200.0,15229000.0,6469700.0,2747500.0,37472300.0,8218600.0,4727700.0,8959100.0,680400.0,2776500.0,46100.0,2800.0,5092300.0,200200.0,3177100.0,86400.0,27750300.0,30514400.0,39347200.0,2845700.0,3822400.0,212100.0,2587800.0,1926100.0,279300.0,124100.0,270700.0,1279300.0,5952700.0,964900.0,52300.0,6000.0,69500.0,66800.0,44900.0,255300.0,1462300.0,2853500.0,3619900.0,27304200.0,15834600.0,9658200.0,1931300.0,10035800.0,4867900.0,5225200.0,2819300.0,808500.0,1419800.0,1526700.0,7077600.0,282800.0,17600.0,3100.0,648300.0,1737100.0,57700.0,374400.0,1375600.0,271300.0,7181500.0,1438025.0,23205400.0,405000.0,3453000.0,1950300.0,21440.0,864600.0,33936700.0,75500.0,63900.0,185000.0,244000.0,48701090088.0,30405062665.0,5243953819.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3379475.0,360980.0,319300.0,32120.0,1786300.0,435300.0,56400.0,6660500.0,132900.0
2021-09-22,46972900.0,32100300.0,102350100.0,4614000.0,79252200.0,58347800.0,4650400.0,24787600.0,11964100.0,27990600.0,10025900.0,12367400.0,13079900.0,15312200.0,6815400.0,3083300.0,28718400.0,3795300.0,4088700.0,7810400.0,1174500.0,2846200.0,17200.0,1500.0,3659500.0,159900.0,4872800.0,36200.0,26653900.0,42656000.0,46189200.0,4092800.0,3505300.0,305100.0,4892400.0,2448900.0,472300.0,204900.0,411600.0,1685500.0,8596600.0,656300.0,139500.0,1700.0,99700.0,83900.0,35400.0,245800.0,1062200.0,3226700.0,4988400.0,24344800.0,15898200.0,5218100.0,1606100.0,22277800.0,10966400.0,7139900.0,2912800.0,782500.0,1476400.0,2145900.0,8508300.0,360100.0,22700.0,7700.0,1296000.0,2166100.0,116700.0,268700.0,1149600.0,1089900.0,9777800.0,859425.0,46929100.0,663600.0,2450000.0,1294000.0,42380.0,721300.0,53406800.0,144100.0,21000.0,518000.0,232500.0,38139709246.0,23742102645.0,4952222859.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3437738.0,361255.0,81400.0,10120.0,3019100.0,427300.0,64300.0,3901700.0,117000.0
2021-09-23,44652000.0,31057800.0,76396000.0,1882600.0,49734200.0,71805000.0,4042800.0,19333200.0,10366500.0,19534000.0,8440500.0,8275000.0,11439900.0,9516600.0,3989400.0,1321300.0,31257800.0,2955700.0,3632200.0,5483600.0,470600.0,1177400.0,10100.0,1300.0,4163000.0,166100.0,3965900.0,65500.0,21472500.0,28138000.0,27138400.0,3884800.0,3374800.0,252600.0,2731300.0,1458400.0,567400.0,748600.0,279300.0,1169200.0,4558700.0,302800.0,246700.0,5700.0,121900.0,49000.0,25800.0,137000.0,1108400.0,1311200.0,8424200.0,27590300.0,14735500.0,4889800.0,2855800.0,23853300.0,10650100.0,8265000.0,3702000.0,720700.0,935600.0,2894800.0,6503600.0,789600.0,34500.0,7700.0,1649400.0,1549400.0,197800.0,619900.0,1654100.0,251300.0,8451900.0,1622550.0,22303100.0,632100.0,712000.0,1358300.0,64340.0,567300.0,49957700.0,71800.0,16300.0,139500.0,65800.0,34244064430.0,18516291047.0,3389212044.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2943175.0,331250.0,89700.0,12240.0,2508200.0,358700.0,60000.0,2204100.0,126300.0
2021-09-24,36056800.0,28866000.0,62094800.0,1413700.0,55503000.0,48066100.0,4881000.0,23660200.0,6962600.0,11652400.0,6717300.0,8033000.0,8254500.0,7251800.0,4402100.0,2225200.0,20066300.0,3106800.0,2829200.0,4931900.0,422400.0,2087200.0,13100.0,1900.0,5075800.0,170900.0,4585000.0,27400.0,17531300.0,25009800.0,29743500.0,2626100.0,2704900.0,315400.0,3247400.0,1908500.0,310900.0,138200.0,296500.0,1287900.0,5859300.0,232600.0,388900.0,23200.0,78100.0,57300.0,41200.0,102300.0,1912100.0,4192800.0,5935900.0,21713200.0,10797300.0,4666500.0,1462800.0,20203900.0,10528000.0,4461900.0,3238700.0,945300.0,387400.0,1906400.0,6306200.0,473200.0,20600.0,6100.0,3639000.0,1834600.0,184300.0,486900.0,2758100.0,301100.0,6937500.0,1147075.0,23093600.0,283500.0,896000.0,2991700.0,41980.0,509400.0,35663800.0,36700.0,25500.0,252500.0,403200.0,42839345714.0,25595422789.0,3852350632.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2138594.0,194785.0,129500.0,9460.0,1264900.0,259700.0,219500.0,3261600.0,126300.0
2021-09-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31604717236.0,18932786754.0,2037106949.0,,,,,,,,,,,,,,,,,,,,
2021-09-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30661222077.0,21172766310.0,2674182809.0,,,,,,,,,,,,,,,,,,,,
2021-09-27,43338100.0,29743200.0,61371100.0,6260400.0,81697400.0,58794500.0,4311000.0,21783400.0,11631400.0,15015000.0,8467100.0,9488000.0,9338000.0,10433000.0,3459700.0,1075100.0,15526500.0,3412600.0,2332200.0,6289300.0,431900.0,2067000.0,19100.0,3000.0,8196800.0,138600.0,2395400.0,39100.0,26414900.0,21780800.0,31181700.0,3029400.0,2711200.0,270600.0,2266900.0,1239100.0,627000.0,315800.0,252300.0,544300.0,4466700.0,385500.0,203900.0,7300.0,102100.0,80600.0,38100.0,167600.0,2605900.0,1823500.0,5592000.0,17652900.0,13104100.0,7242800.0,1835300.0,13464300.0,6742100.0,5630600.0,3169500.0,1498600.0,1064400.0,2163700.0,5828500.0,847900.0,42200.0,65900.0,2185400.0,2022200.0,134900.0,937900.0,3089100.0,206800.0,4943000.0,4431400.0,17405500.0,496200.0,608000.0,1972800.0,52540.0,709100.0,55514900.0,180200.0,38300.0,120500.0,106000.0,30980029059.0,19164053681.0,2867246888.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1627744.0,158510.0,95900.0,10240.0,2876500.0,487400.0,68700.0,2695500.0,98700.0
2021-09-28,97701600.0,39938200.0,130436300.0,6237800.0,132975200.0,96152700.0,7096500.0,40471600.0,17433400.0,38190600.0,14982900.0,14941800.0,17057300.0,16570600.0,8982600.0,3779200.0,48064900.0,4773900.0,5896200.0,14174600.0,571800.0,2752300.0,42900.0,1600.0,12146100.0,249400.0,4345100.0,48200.0,31983600.0,22064800.0,44156300.0,3586100.0,4310000.0,229400.0,4365200.0,2127700.0,540800.0,214600.0,406300.0,886400.0,4345900.0,981900.0,62600.0,3600.0,71100.0,125600.0,31000.0,144000.0,978800.0,3432700.0,6043600.0,35515900.0,19987200.0,9426000.0,2489500.0,26613500.0,10295500.0,7017100.0,3809600.0,2459100.0,1064200.0,2790400.0,10084100.0,3290500.0,29900.0,12900.0,1736000.0,2220600.0,141300.0,853800.0,2147400.0,256600.0,9282800.0,7566625.0,29154800.0,926200.0,859000.0,2275300.0,25360.0,1007600.0,41274000.0,89700.0,14300.0,325000.0,111100.0,30214940550.0,16895079070.0,2422542861.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4762125.0,464900.0,102500.0,28020.0,2451700.0,761200.0,205900.0,3651900.0,167200.0
2021-09-29,58076600.0,23628900.0,82329200.0,2917400.0,69894400.0,49882500.0,6227000.0,30867600.0,11171400.0,25012000.0,13329500.0,12192200.0,12148200.0,13939600.0,5467100.0,2463100.0,31733200.0,3782200.0,4175200.0,6640600.0,580600.0,1932200.0,16000.0,900.0,8954900.0,217700.0,3855000.0,57800.0,25693400.0,15947200.0,43140500.0,2733600.0,3352500.0,416300.0,3831600.0,2123600.0,513500.0,379800.0,418100.0,1036900.0,4343300.0,350600.0,218000.0,1300.0,90400.0,80900.0,31400.0,194900.0,787600.0,1769800.0,5891000.0,19783400.0,14956300.0,7434700.0,3552100.0,23569400.0,8364000.0,6161300.0,3307000.0,1851900.0,774900.0,2367500.0,8726700.0,430100.0,30400.0,4300.0,3580200.0,1729400.0,121900.0,736400.0,2426900.0,153800.0,8360700.0,3105925.0,56579700.0,435000.0,1048000.0,933100.0,34500.0,521600.0,44462700.0,112800.0,15100.0,154000.0,1227000.0,30602359905.0,15763456158.0,2428105040.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2849888.0,278175.0,57900.0,24560.0,1334400.0,316500.0,89400.0,3188000.0,86200.0
